id_meetlocatie,versie_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,incomplete_waarnemingen_intensiteit,incomplete_waarnemingen_snelheid,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,gebruikte_rekenmethode_intensiteit,gebruikte_rekenmethode_snelheid,spreiding_intensiteit,spreiding_snelheid,kwaliteitsindicator_intensiteit,kwaliteitsindicator_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,standaard_rekenmethode,gebruikte_meetapparatuur,naam_meetlocatie_mst,totaal_aantal_rijstroken,rijrichting,nauwkeurigheid,meetperiode,rijstrook_rijbaan,voertuigcategorie,start_locatie_latitude,start_locatie_longitude,landcode,versie_vild,subversie_vild,richting_in_vild,locatiecode_vild,afstand_tot_vild_locatie,wegnummer_vild,wegnaam_vild,1e_naam_vild,2e_naam_vild,specifieke_baan,naam_meetlocatie,voorganger,opvolger,locatie_latitude_openlr,locatie_longitude_openlr,positie_tov_weg,positie_tov_rijrichting,afstand_vanaf_het_referentiepunt,wegclassificatie_1,wegclassificatie_2,hoek_graden_van_ref_punt_naar_exacte_loc,laagste_wegclassificatie,afstand_tussen_eerste_en_laatste_punt_ref_lijn,starttijd_leveringsperiode,gecalculeerde_starttijd_leveringsperiode,type_referentiewaarde,referentiewaarde_gem_intensiteit,referentiewaarde_gem_snelheid
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 08:45:00,2019-10-15 09:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1532,113.59,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 08:45:00,2019-10-15 09:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1968,103.02,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 08:45:00,2019-10-15 09:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1308,93.67,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 09:00:00,2019-10-15 09:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1156,114.16,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 09:00:00,2019-10-15 09:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1764,103.62,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 09:00:00,2019-10-15 09:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1388,94.69,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 09:15:00,2019-10-15 09:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,988,115.85,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 09:15:00,2019-10-15 09:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1784,103.8,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 09:15:00,2019-10-15 09:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1256,93.69,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 09:30:00,2019-10-15 09:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,904,114.93,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 09:30:00,2019-10-15 09:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1664,102.03,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 09:30:00,2019-10-15 09:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1264,92.34,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 09:45:00,2019-10-15 10:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,848,114.75,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 09:45:00,2019-10-15 10:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1592,102.25,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 09:45:00,2019-10-15 10:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1136,92.84,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 10:00:00,2019-10-15 10:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,672,114.73,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 10:00:00,2019-10-15 10:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1620,102.98,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 10:00:00,2019-10-15 10:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1176,91.56,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 10:15:00,2019-10-15 10:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,756,114.07,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 10:15:00,2019-10-15 10:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1640,101.71,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 10:15:00,2019-10-15 10:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1140,92.17,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 10:30:00,2019-10-15 10:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,684,112.6,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 10:30:00,2019-10-15 10:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1500,103.12,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 10:30:00,2019-10-15 10:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1144,93.6,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 10:45:00,2019-10-15 11:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,504,116.22,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 10:45:00,2019-10-15 11:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1340,103.88,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 10:45:00,2019-10-15 11:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1152,93.59,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 11:00:00,2019-10-15 11:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,636,115.81,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 11:00:00,2019-10-15 11:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1500,102.52,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 11:00:00,2019-10-15 11:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1204,92.19,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 11:15:00,2019-10-15 11:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,564,114.55,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 11:15:00,2019-10-15 11:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1572,101.95,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 11:15:00,2019-10-15 11:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1140,91.16,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 11:30:00,2019-10-15 11:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,608,116.11,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 11:30:00,2019-10-15 11:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1572,102.55,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 11:30:00,2019-10-15 11:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1172,90.42,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 11:45:00,2019-10-15 12:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,612,115.39,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 11:45:00,2019-10-15 12:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1488,102.69,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 11:45:00,2019-10-15 12:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1120,91.96,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 12:00:00,2019-10-15 12:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,680,113.76,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 12:00:00,2019-10-15 12:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1564,102.11,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 12:00:00,2019-10-15 12:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1256,92.54,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 12:15:00,2019-10-15 12:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,688,113.83,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 12:15:00,2019-10-15 12:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1720,102.11,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 12:15:00,2019-10-15 12:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1272,92.33,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 12:30:00,2019-10-15 12:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,776,112.33,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F3A,2019-10-15 12:30:00,2019-10-15 12:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1820,102.12,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F5A,2019-10-15 12:30:00,2019-10-15 12:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1352,91.21,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0137ra,1,F1A,2019-10-15 12:45:00,2019-10-15 13:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,768,111.26,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0137ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97465,4.39818,8,5.18,A,negative,7407,3200,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.7,,,,,,,,,,,,,,,,,
