start_meetperiode;eind_meetperiode;gebruikte_minuten_intensiteit;gem_intensiteit;gem_snelheid;naam_meetlocatie_mst;totaal_aantal_rijstroken;rijrichting;rijstrook_rijbaan;start_locatie_latitude;start_locatie_longitude
2019-06-19 04:27:00;2019-06-19 04:28:00;1;180;122;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:27:00;2019-06-19 04:28:00;1;480;118;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:27:00;2019-06-19 04:28:00;1;420;103;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:28:00;2019-06-19 04:29:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:28:00;2019-06-19 04:29:00;1;60;132;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:28:00;2019-06-19 04:29:00;1;180;127;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:28:00;2019-06-19 04:29:00;1;300;123;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:28:00;2019-06-19 04:29:00;1;480;105;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:29:00;2019-06-19 04:30:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:29:00;2019-06-19 04:30:00;1;60;148;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:29:00;2019-06-19 04:30:00;1;180;120;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:29:00;2019-06-19 04:30:00;1;360;123;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:29:00;2019-06-19 04:30:00;1;420;109;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:30:00;2019-06-19 04:31:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:30:00;2019-06-19 04:31:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:30:00;2019-06-19 04:31:00;1;360;127;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:30:00;2019-06-19 04:31:00;1;600;119;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:30:00;2019-06-19 04:31:00;1;360;105;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:31:00;2019-06-19 04:32:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:31:00;2019-06-19 04:32:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:31:00;2019-06-19 04:32:00;1;60;123;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:31:00;2019-06-19 04:32:00;1;180;122;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:31:00;2019-06-19 04:32:00;1;300;100;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:32:00;2019-06-19 04:33:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:32:00;2019-06-19 04:33:00;1;60;127;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:32:00;2019-06-19 04:33:00;1;180;126;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:32:00;2019-06-19 04:33:00;1;480;113;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:32:00;2019-06-19 04:33:00;1;300;98;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:33:00;2019-06-19 04:34:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:33:00;2019-06-19 04:34:00;1;60;123;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:33:00;2019-06-19 04:34:00;1;180;142;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:33:00;2019-06-19 04:34:00;1;420;123;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:33:00;2019-06-19 04:34:00;1;360;105;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:34:00;2019-06-19 04:35:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:34:00;2019-06-19 04:35:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:34:00;2019-06-19 04:35:00;1;240;129;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:34:00;2019-06-19 04:35:00;1;240;112;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:34:00;2019-06-19 04:35:00;1;420;101;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:35:00;2019-06-19 04:36:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:35:00;2019-06-19 04:36:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:35:00;2019-06-19 04:36:00;1;120;121;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:35:00;2019-06-19 04:36:00;1;480;119;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:35:00;2019-06-19 04:36:00;1;600;106;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:36:00;2019-06-19 04:37:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:36:00;2019-06-19 04:37:00;1;120;123;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:36:00;2019-06-19 04:37:00;1;240;125;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:36:00;2019-06-19 04:37:00;1;840;117;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:36:00;2019-06-19 04:37:00;1;360;87;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:37:00;2019-06-19 04:38:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:37:00;2019-06-19 04:38:00;1;60;132;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:37:00;2019-06-19 04:38:00;1;360;127;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:37:00;2019-06-19 04:38:00;1;660;123;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:37:00;2019-06-19 04:38:00;1;420;97;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:38:00;2019-06-19 04:39:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:38:00;2019-06-19 04:39:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:38:00;2019-06-19 04:39:00;1;120;124;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:38:00;2019-06-19 04:39:00;1;540;120;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:38:00;2019-06-19 04:39:00;1;360;100;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:39:00;2019-06-19 04:40:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:39:00;2019-06-19 04:40:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:39:00;2019-06-19 04:40:00;1;120;129;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:39:00;2019-06-19 04:40:00;1;240;121;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:39:00;2019-06-19 04:40:00;1;420;95;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:40:00;2019-06-19 04:41:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:40:00;2019-06-19 04:41:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:40:00;2019-06-19 04:41:00;1;120;127;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:40:00;2019-06-19 04:41:00;1;480;120;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:40:00;2019-06-19 04:41:00;1;600;105;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:41:00;2019-06-19 04:42:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:41:00;2019-06-19 04:42:00;1;120;131;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:41:00;2019-06-19 04:42:00;1;300;119;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:41:00;2019-06-19 04:42:00;1;540;118;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:41:00;2019-06-19 04:42:00;1;720;100;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:42:00;2019-06-19 04:43:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:42:00;2019-06-19 04:43:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:42:00;2019-06-19 04:43:00;1;480;128;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:42:00;2019-06-19 04:43:00;1;360;116;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:42:00;2019-06-19 04:43:00;1;480;98;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:43:00;2019-06-19 04:44:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:43:00;2019-06-19 04:44:00;1;60;132;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:43:00;2019-06-19 04:44:00;1;180;124;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:43:00;2019-06-19 04:44:00;1;720;119;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:43:00;2019-06-19 04:44:00;1;480;95;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:44:00;2019-06-19 04:45:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:44:00;2019-06-19 04:45:00;1;60;130;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:44:00;2019-06-19 04:45:00;1;180;123;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:44:00;2019-06-19 04:45:00;1;540;117;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:44:00;2019-06-19 04:45:00;1;240;84;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:45:00;2019-06-19 04:46:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:45:00;2019-06-19 04:46:00;1;60;125;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:45:00;2019-06-19 04:46:00;1;240;126;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:45:00;2019-06-19 04:46:00;1;540;123;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:45:00;2019-06-19 04:46:00;1;540;102;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:46:00;2019-06-19 04:47:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:46:00;2019-06-19 04:47:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:46:00;2019-06-19 04:47:00;1;180;125;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:46:00;2019-06-19 04:47:00;1;420;120;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:46:00;2019-06-19 04:47:00;1;840;112;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:47:00;2019-06-19 04:48:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:47:00;2019-06-19 04:48:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:47:00;2019-06-19 04:48:00;1;240;124;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:47:00;2019-06-19 04:48:00;1;480;123;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:47:00;2019-06-19 04:48:00;1;360;95;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:48:00;2019-06-19 04:49:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:48:00;2019-06-19 04:49:00;1;60;117;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:48:00;2019-06-19 04:49:00;1;240;130;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:48:00;2019-06-19 04:49:00;1;480;120;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:48:00;2019-06-19 04:49:00;1;480;118;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:49:00;2019-06-19 04:50:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:49:00;2019-06-19 04:50:00;1;60;130;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:49:00;2019-06-19 04:50:00;1;720;122;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:49:00;2019-06-19 04:50:00;1;720;113;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:49:00;2019-06-19 04:50:00;1;240;86;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:50:00;2019-06-19 04:51:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:50:00;2019-06-19 04:51:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:50:00;2019-06-19 04:51:00;1;420;123;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:50:00;2019-06-19 04:51:00;1;480;116;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:50:00;2019-06-19 04:51:00;1;600;108;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:51:00;2019-06-19 04:52:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:51:00;2019-06-19 04:52:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:51:00;2019-06-19 04:52:00;1;240;127;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:51:00;2019-06-19 04:52:00;1;240;120;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:51:00;2019-06-19 04:52:00;1;600;108;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:52:00;2019-06-19 04:53:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:52:00;2019-06-19 04:53:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:52:00;2019-06-19 04:53:00;1;120;125;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:52:00;2019-06-19 04:53:00;1;540;124;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:52:00;2019-06-19 04:53:00;1;540;111;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:53:00;2019-06-19 04:54:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:53:00;2019-06-19 04:54:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:53:00;2019-06-19 04:54:00;1;240;122;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:53:00;2019-06-19 04:54:00;1;300;120;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:53:00;2019-06-19 04:54:00;1;600;97;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:54:00;2019-06-19 04:55:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:54:00;2019-06-19 04:55:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:54:00;2019-06-19 04:55:00;1;240;120;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:54:00;2019-06-19 04:55:00;1;240;122;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:54:00;2019-06-19 04:55:00;1;600;98;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:55:00;2019-06-19 04:56:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:55:00;2019-06-19 04:56:00;1;60;132;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:55:00;2019-06-19 04:56:00;1;480;125;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:55:00;2019-06-19 04:56:00;1;720;119;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:55:00;2019-06-19 04:56:00;1;540;101;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:56:00;2019-06-19 04:57:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:56:00;2019-06-19 04:57:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:56:00;2019-06-19 04:57:00;1;120;127;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:56:00;2019-06-19 04:57:00;1;360;127;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:56:00;2019-06-19 04:57:00;1;480;98;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:57:00;2019-06-19 04:58:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:57:00;2019-06-19 04:58:00;1;60;141;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:57:00;2019-06-19 04:58:00;1;360;125;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:57:00;2019-06-19 04:58:00;1;600;117;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:57:00;2019-06-19 04:58:00;1;540;100;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:58:00;2019-06-19 04:59:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:58:00;2019-06-19 04:59:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:58:00;2019-06-19 04:59:00;1;180;129;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:58:00;2019-06-19 04:59:00;1;360;125;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:58:00;2019-06-19 04:59:00;1;720;106;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 04:59:00;2019-06-19 05:00:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 04:59:00;2019-06-19 05:00:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 04:59:00;2019-06-19 05:00:00;1;360;128;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 04:59:00;2019-06-19 05:00:00;1;480;119;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 04:59:00;2019-06-19 05:00:00;1;480;119;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:00:00;2019-06-19 05:01:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:00:00;2019-06-19 05:01:00;1;60;125;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:00:00;2019-06-19 05:01:00;1;600;121;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:00:00;2019-06-19 05:01:00;1;420;111;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:00:00;2019-06-19 05:01:00;1;720;100;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:01:00;2019-06-19 05:02:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:01:00;2019-06-19 05:02:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:01:00;2019-06-19 05:02:00;1;480;126;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:01:00;2019-06-19 05:02:00;1;660;117;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:01:00;2019-06-19 05:02:00;1;720;96;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:02:00;2019-06-19 05:03:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:02:00;2019-06-19 05:03:00;1;180;129;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:02:00;2019-06-19 05:03:00;1;240;121;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:02:00;2019-06-19 05:03:00;1;660;112;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:02:00;2019-06-19 05:03:00;1;540;99;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:03:00;2019-06-19 05:04:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:03:00;2019-06-19 05:04:00;1;60;118;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:03:00;2019-06-19 05:04:00;1;600;121;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:03:00;2019-06-19 05:04:00;1;720;119;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:03:00;2019-06-19 05:04:00;1;540;107;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:04:00;2019-06-19 05:05:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:04:00;2019-06-19 05:05:00;1;60;125;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:04:00;2019-06-19 05:05:00;1;720;126;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:04:00;2019-06-19 05:05:00;1;420;116;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:04:00;2019-06-19 05:05:00;1;540;98;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:05:00;2019-06-19 05:06:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:05:00;2019-06-19 05:06:00;1;180;134;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:05:00;2019-06-19 05:06:00;1;360;126;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:05:00;2019-06-19 05:06:00;1;420;113;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:05:00;2019-06-19 05:06:00;1;600;98;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:06:00;2019-06-19 05:07:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:06:00;2019-06-19 05:07:00;1;180;126;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:06:00;2019-06-19 05:07:00;1;540;117;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:06:00;2019-06-19 05:07:00;1;600;113;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:06:00;2019-06-19 05:07:00;1;600;93;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:07:00;2019-06-19 05:08:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:07:00;2019-06-19 05:08:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:07:00;2019-06-19 05:08:00;1;300;126;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:07:00;2019-06-19 05:08:00;1;720;125;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:07:00;2019-06-19 05:08:00;1;480;96;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:08:00;2019-06-19 05:09:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:08:00;2019-06-19 05:09:00;1;360;126;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:08:00;2019-06-19 05:09:00;1;720;122;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:08:00;2019-06-19 05:09:00;1;900;112;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:08:00;2019-06-19 05:09:00;1;660;95;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:09:00;2019-06-19 05:10:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:09:00;2019-06-19 05:10:00;1;60;132;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:09:00;2019-06-19 05:10:00;1;720;123;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:09:00;2019-06-19 05:10:00;1;660;108;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:09:00;2019-06-19 05:10:00;1;480;89;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:10:00;2019-06-19 05:11:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:10:00;2019-06-19 05:11:00;1;0;-1;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:10:00;2019-06-19 05:11:00;1;180;124;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:10:00;2019-06-19 05:11:00;1;600;112;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
2019-06-19 05:10:00;2019-06-19 05:11:00;1;660;94;0041hrl0151ra;5;northBound;lane5;52.25886;4.6849
2019-06-19 05:11:00;2019-06-19 05:12:00;1;0;-1;0041hrl0151ra;5;northBound;lane1;52.25886;4.6849
2019-06-19 05:11:00;2019-06-19 05:12:00;1;120;133;0041hrl0151ra;5;northBound;lane2;52.25886;4.6849
2019-06-19 05:11:00;2019-06-19 05:12:00;1;600;124;0041hrl0151ra;5;northBound;lane3;52.25886;4.6849
2019-06-19 05:11:00;2019-06-19 05:12:00;1;660;110;0041hrl0151ra;5;northBound;lane4;52.25886;4.6849
