start_meetperiode,eind_meetperiode,gebruikte_minuten_intensiteit,gem_intensiteit,gem_snelheid,naam_meetlocatie_mst,afstand_tot_vild_locatie
2022-06-20 12:19:00,2022-06-20 12:20:00,1,420,116,0131hrr0111ra,600
2022-06-20 12:19:00,2022-06-20 12:20:00,1,1260,105,0131hrr0111ra,600
2022-06-20 12:19:00,2022-06-20 12:20:00,1,1260,96,0131hrr0111ra,600
2022-06-20 12:20:00,2022-06-20 12:21:00,1,180,119,0131hrr0111ra,600
2022-06-20 12:20:00,2022-06-20 12:21:00,1,1500,104,0131hrr0111ra,600
2022-06-20 12:20:00,2022-06-20 12:21:00,1,1320,97,0131hrr0111ra,600
2022-06-20 12:21:00,2022-06-20 12:22:00,1,300,121,0131hrr0111ra,600
2022-06-20 12:21:00,2022-06-20 12:22:00,1,960,114,0131hrr0111ra,600
2022-06-20 12:21:00,2022-06-20 12:22:00,1,1200,96,0131hrr0111ra,600
2022-06-20 12:22:00,2022-06-20 12:23:00,1,780,117,0131hrr0111ra,600
2022-06-20 12:22:00,2022-06-20 12:23:00,1,1740,103,0131hrr0111ra,600
2022-06-20 12:22:00,2022-06-20 12:23:00,1,960,93,0131hrr0111ra,600
2022-06-20 12:23:00,2022-06-20 12:24:00,1,720,114,0131hrr0111ra,600
2022-06-20 12:23:00,2022-06-20 12:24:00,1,1680,106,0131hrr0111ra,600
2022-06-20 12:23:00,2022-06-20 12:24:00,1,1200,98,0131hrr0111ra,600
2022-06-20 12:24:00,2022-06-20 12:25:00,1,360,117,0131hrr0111ra,600
2022-06-20 12:24:00,2022-06-20 12:25:00,1,1560,104,0131hrr0111ra,600
2022-06-20 12:24:00,2022-06-20 12:25:00,1,900,99,0131hrr0111ra,600
2022-06-20 12:25:00,2022-06-20 12:26:00,1,180,116,0131hrr0111ra,600
2022-06-20 12:25:00,2022-06-20 12:26:00,1,660,108,0131hrr0111ra,600
2022-06-20 12:25:00,2022-06-20 12:26:00,1,960,100,0131hrr0111ra,600
2022-06-20 12:26:00,2022-06-20 12:27:00,1,600,115,0131hrr0111ra,600
2022-06-20 12:26:00,2022-06-20 12:27:00,1,1140,102,0131hrr0111ra,600
2022-06-20 12:26:00,2022-06-20 12:27:00,1,1320,94,0131hrr0111ra,600
2022-06-20 12:27:00,2022-06-20 12:28:00,1,240,118,0131hrr0111ra,600
2022-06-20 12:27:00,2022-06-20 12:28:00,1,960,110,0131hrr0111ra,600
2022-06-20 12:27:00,2022-06-20 12:28:00,1,960,99,0131hrr0111ra,600
2022-06-20 12:28:00,2022-06-20 12:29:00,1,600,116,0131hrr0111ra,600
2022-06-20 12:28:00,2022-06-20 12:29:00,1,1500,105,0131hrr0111ra,600
2022-06-20 12:28:00,2022-06-20 12:29:00,1,1140,91,0131hrr0111ra,600
2022-06-20 12:29:00,2022-06-20 12:30:00,1,660,115,0131hrr0111ra,600
2022-06-20 12:29:00,2022-06-20 12:30:00,1,1380,104,0131hrr0111ra,600
2022-06-20 12:29:00,2022-06-20 12:30:00,1,960,96,0131hrr0111ra,600
2022-06-20 12:30:00,2022-06-20 12:31:00,1,120,120,0131hrr0111ra,600
2022-06-20 12:30:00,2022-06-20 12:31:00,1,1560,105,0131hrr0111ra,600
2022-06-20 12:30:00,2022-06-20 12:31:00,1,1140,94,0131hrr0111ra,600
2022-06-20 12:31:00,2022-06-20 12:32:00,1,660,110,0131hrr0111ra,600
2022-06-20 12:31:00,2022-06-20 12:32:00,1,1560,102,0131hrr0111ra,600
2022-06-20 12:31:00,2022-06-20 12:32:00,1,1020,94,0131hrr0111ra,600
2022-06-20 12:32:00,2022-06-20 12:33:00,1,180,124,0131hrr0111ra,600
2022-06-20 12:32:00,2022-06-20 12:33:00,1,660,110,0131hrr0111ra,600
2022-06-20 12:32:00,2022-06-20 12:33:00,1,1200,100,0131hrr0111ra,600
2022-06-20 12:33:00,2022-06-20 12:34:00,1,300,118,0131hrr0111ra,600
2022-06-20 12:33:00,2022-06-20 12:34:00,1,1080,106,0131hrr0111ra,600
2022-06-20 12:33:00,2022-06-20 12:34:00,1,960,93,0131hrr0111ra,600
2022-06-20 12:34:00,2022-06-20 12:35:00,1,300,113,0131hrr0111ra,600
2022-06-20 12:34:00,2022-06-20 12:35:00,1,900,107,0131hrr0111ra,600
2022-06-20 12:34:00,2022-06-20 12:35:00,1,900,96,0131hrr0111ra,600
2022-06-20 12:35:00,2022-06-20 12:36:00,1,780,116,0131hrr0111ra,600
2022-06-20 12:35:00,2022-06-20 12:36:00,1,1380,101,0131hrr0111ra,600
2022-06-20 12:35:00,2022-06-20 12:36:00,1,780,87,0131hrr0111ra,600
2022-06-20 12:36:00,2022-06-20 12:37:00,1,780,113,0131hrr0111ra,600
2022-06-20 12:36:00,2022-06-20 12:37:00,1,1860,103,0131hrr0111ra,600
2022-06-20 12:36:00,2022-06-20 12:37:00,1,1200,92,0131hrr0111ra,600
2022-06-20 12:37:00,2022-06-20 12:38:00,1,360,123,0131hrr0111ra,600
2022-06-20 12:37:00,2022-06-20 12:38:00,1,1440,108,0131hrr0111ra,600
2022-06-20 12:37:00,2022-06-20 12:38:00,1,960,96,0131hrr0111ra,600
2022-06-20 12:38:00,2022-06-20 12:39:00,1,600,115,0131hrr0111ra,600
2022-06-20 12:38:00,2022-06-20 12:39:00,1,1200,102,0131hrr0111ra,600
2022-06-20 12:38:00,2022-06-20 12:39:00,1,1380,94,0131hrr0111ra,600
2022-06-20 12:39:00,2022-06-20 12:40:00,1,540,116,0131hrr0111ra,600
2022-06-20 12:39:00,2022-06-20 12:40:00,1,1080,105,0131hrr0111ra,600
2022-06-20 12:39:00,2022-06-20 12:40:00,1,1080,95,0131hrr0111ra,600
2022-06-20 12:40:00,2022-06-20 12:41:00,1,300,109,0131hrr0111ra,600
2022-06-20 12:40:00,2022-06-20 12:41:00,1,1320,101,0131hrr0111ra,600
2022-06-20 12:40:00,2022-06-20 12:41:00,1,1020,95,0131hrr0111ra,600
2022-06-20 12:41:00,2022-06-20 12:42:00,1,480,120,0131hrr0111ra,600
2022-06-20 12:41:00,2022-06-20 12:42:00,1,1260,102,0131hrr0111ra,600
2022-06-20 12:41:00,2022-06-20 12:42:00,1,1140,93,0131hrr0111ra,600
2022-06-20 12:42:00,2022-06-20 12:43:00,1,900,114,0131hrr0111ra,600
2022-06-20 12:42:00,2022-06-20 12:43:00,1,1620,104,0131hrr0111ra,600
2022-06-20 12:42:00,2022-06-20 12:43:00,1,1500,89,0131hrr0111ra,600
2022-06-20 12:43:00,2022-06-20 12:44:00,1,660,110,0131hrr0111ra,600
2022-06-20 12:43:00,2022-06-20 12:44:00,1,1380,105,0131hrr0111ra,600
2022-06-20 12:43:00,2022-06-20 12:44:00,1,960,96,0131hrr0111ra,600
2022-06-20 12:44:00,2022-06-20 12:45:00,1,420,110,0131hrr0111ra,600
2022-06-20 12:44:00,2022-06-20 12:45:00,1,1020,103,0131hrr0111ra,600
2022-06-20 12:44:00,2022-06-20 12:45:00,1,900,97,0131hrr0111ra,600
2022-06-20 12:45:00,2022-06-20 12:46:00,1,480,112,0131hrr0111ra,600
2022-06-20 12:45:00,2022-06-20 12:46:00,1,1260,100,0131hrr0111ra,600
2022-06-20 12:45:00,2022-06-20 12:46:00,1,1320,93,0131hrr0111ra,600
2022-06-20 12:46:00,2022-06-20 12:47:00,1,540,111,0131hrr0111ra,600
2022-06-20 12:46:00,2022-06-20 12:47:00,1,1320,104,0131hrr0111ra,600
2022-06-20 12:46:00,2022-06-20 12:47:00,1,1020,93,0131hrr0111ra,600
2022-06-20 12:47:00,2022-06-20 12:48:00,1,240,113,0131hrr0111ra,600
2022-06-20 12:47:00,2022-06-20 12:48:00,1,1320,101,0131hrr0111ra,600
2022-06-20 12:47:00,2022-06-20 12:48:00,1,960,90,0131hrr0111ra,600
2022-06-20 12:48:00,2022-06-20 12:49:00,1,480,118,0131hrr0111ra,600
2022-06-20 12:48:00,2022-06-20 12:49:00,1,1620,107,0131hrr0111ra,600
2022-06-20 12:48:00,2022-06-20 12:49:00,1,1320,93,0131hrr0111ra,600
2022-06-20 12:49:00,2022-06-20 12:50:00,1,120,132,0131hrr0111ra,600
2022-06-20 12:49:00,2022-06-20 12:50:00,1,1140,104,0131hrr0111ra,600
2022-06-20 12:49:00,2022-06-20 12:50:00,1,960,93,0131hrr0111ra,600
2022-06-20 12:50:00,2022-06-20 12:51:00,1,660,113,0131hrr0111ra,600
2022-06-20 12:50:00,2022-06-20 12:51:00,1,1200,102,0131hrr0111ra,600
2022-06-20 12:50:00,2022-06-20 12:51:00,1,1020,96,0131hrr0111ra,600
2022-06-20 12:51:00,2022-06-20 12:52:00,1,600,116,0131hrr0111ra,600
2022-06-20 12:51:00,2022-06-20 12:52:00,1,1440,107,0131hrr0111ra,600
2022-06-20 12:51:00,2022-06-20 12:52:00,1,1020,94,0131hrr0111ra,600
2022-06-20 12:52:00,2022-06-20 12:53:00,1,420,119,0131hrr0111ra,600
2022-06-20 12:52:00,2022-06-20 12:53:00,1,1200,105,0131hrr0111ra,600
2022-06-20 12:52:00,2022-06-20 12:53:00,1,1560,96,0131hrr0111ra,600
2022-06-20 12:53:00,2022-06-20 12:54:00,1,480,117,0131hrr0111ra,600
2022-06-20 12:53:00,2022-06-20 12:54:00,1,1500,105,0131hrr0111ra,600
2022-06-20 12:53:00,2022-06-20 12:54:00,1,720,94,0131hrr0111ra,600
2022-06-20 12:54:00,2022-06-20 12:55:00,1,540,108,0131hrr0111ra,600
2022-06-20 12:54:00,2022-06-20 12:55:00,1,1380,101,0131hrr0111ra,600
2022-06-20 12:54:00,2022-06-20 12:55:00,1,1080,96,0131hrr0111ra,600
2022-06-20 12:55:00,2022-06-20 12:56:00,1,480,113,0131hrr0111ra,600
2022-06-20 12:55:00,2022-06-20 12:56:00,1,1200,105,0131hrr0111ra,600
2022-06-20 12:55:00,2022-06-20 12:56:00,1,1140,94,0131hrr0111ra,600
2022-06-20 12:56:00,2022-06-20 12:57:00,1,600,113,0131hrr0111ra,600
2022-06-20 12:56:00,2022-06-20 12:57:00,1,1320,104,0131hrr0111ra,600
2022-06-20 12:56:00,2022-06-20 12:57:00,1,1320,95,0131hrr0111ra,600
2022-06-20 12:57:00,2022-06-20 12:58:00,1,780,107,0131hrr0111ra,600
2022-06-20 12:57:00,2022-06-20 12:58:00,1,1140,101,0131hrr0111ra,600
2022-06-20 12:57:00,2022-06-20 12:58:00,1,1020,96,0131hrr0111ra,600
2022-06-20 12:58:00,2022-06-20 12:59:00,1,480,116,0131hrr0111ra,600
2022-06-20 12:58:00,2022-06-20 12:59:00,1,1020,105,0131hrr0111ra,600
2022-06-20 12:58:00,2022-06-20 12:59:00,1,1200,95,0131hrr0111ra,600
2022-06-20 12:59:00,2022-06-20 13:00:00,1,240,110,0131hrr0111ra,600
2022-06-20 12:59:00,2022-06-20 13:00:00,1,1080,104,0131hrr0111ra,600
2022-06-20 12:59:00,2022-06-20 13:00:00,1,1140,94,0131hrr0111ra,600
2022-06-20 13:00:00,2022-06-20 13:01:00,1,480,121,0131hrr0111ra,600
2022-06-20 13:00:00,2022-06-20 13:01:00,1,1140,108,0131hrr0111ra,600
2022-06-20 13:00:00,2022-06-20 13:01:00,1,1140,97,0131hrr0111ra,600
2022-06-20 13:01:00,2022-06-20 13:02:00,1,240,109,0131hrr0111ra,600
2022-06-20 13:01:00,2022-06-20 13:02:00,1,1500,104,0131hrr0111ra,600
2022-06-20 13:01:00,2022-06-20 13:02:00,1,1200,95,0131hrr0111ra,600
2022-06-20 13:02:00,2022-06-20 13:03:00,1,300,123,0131hrr0111ra,600
2022-06-20 13:02:00,2022-06-20 13:03:00,1,1380,110,0131hrr0111ra,600
2022-06-20 13:02:00,2022-06-20 13:03:00,1,900,99,0131hrr0111ra,600
2022-06-20 13:03:00,2022-06-20 13:04:00,1,360,115,0131hrr0111ra,600
2022-06-20 13:03:00,2022-06-20 13:04:00,1,1080,107,0131hrr0111ra,600
2022-06-20 13:03:00,2022-06-20 13:04:00,1,1320,93,0131hrr0111ra,600
2022-06-20 13:04:00,2022-06-20 13:05:00,1,60,123,0131hrr0111ra,600
2022-06-20 13:04:00,2022-06-20 13:05:00,1,960,106,0131hrr0111ra,600
2022-06-20 13:04:00,2022-06-20 13:05:00,1,840,100,0131hrr0111ra,600
2022-06-20 13:05:00,2022-06-20 13:06:00,1,240,127,0131hrr0111ra,600
2022-06-20 13:05:00,2022-06-20 13:06:00,1,1200,109,0131hrr0111ra,600
2022-06-20 13:05:00,2022-06-20 13:06:00,1,1200,96,0131hrr0111ra,600
2022-06-20 13:06:00,2022-06-20 13:07:00,1,780,114,0131hrr0111ra,600
2022-06-20 13:06:00,2022-06-20 13:07:00,1,840,103,0131hrr0111ra,600
2022-06-20 13:06:00,2022-06-20 13:07:00,1,960,92,0131hrr0111ra,600
2022-06-20 13:07:00,2022-06-20 13:08:00,1,660,117,0131hrr0111ra,600
2022-06-20 13:07:00,2022-06-20 13:08:00,1,1560,103,0131hrr0111ra,600
2022-06-20 13:07:00,2022-06-20 13:08:00,1,1140,94,0131hrr0111ra,600
2022-06-20 13:08:00,2022-06-20 13:09:00,1,180,121,0131hrr0111ra,600
2022-06-20 13:08:00,2022-06-20 13:09:00,1,780,107,0131hrr0111ra,600
2022-06-20 13:08:00,2022-06-20 13:09:00,1,1260,98,0131hrr0111ra,600
2022-06-20 13:09:00,2022-06-20 13:10:00,1,240,105,0131hrr0111ra,600
2022-06-20 13:09:00,2022-06-20 13:10:00,1,1020,101,0131hrr0111ra,600
2022-06-20 13:09:00,2022-06-20 13:10:00,1,1320,95,0131hrr0111ra,600
2022-06-20 13:10:00,2022-06-20 13:11:00,1,660,109,0131hrr0111ra,600
2022-06-20 13:10:00,2022-06-20 13:11:00,1,1380,103,0131hrr0111ra,600
2022-06-20 13:10:00,2022-06-20 13:11:00,1,1200,95,0131hrr0111ra,600
2022-06-20 13:11:00,2022-06-20 13:12:00,1,180,106,0131hrr0111ra,600
2022-06-20 13:11:00,2022-06-20 13:12:00,1,1440,106,0131hrr0111ra,600
2022-06-20 13:11:00,2022-06-20 13:12:00,1,1320,97,0131hrr0111ra,600
2022-06-20 13:12:00,2022-06-20 13:13:00,1,420,115,0131hrr0111ra,600
2022-06-20 13:12:00,2022-06-20 13:13:00,1,1560,105,0131hrr0111ra,600
2022-06-20 13:12:00,2022-06-20 13:13:00,1,960,97,0131hrr0111ra,600
2022-06-20 13:13:00,2022-06-20 13:14:00,1,780,113,0131hrr0111ra,600
2022-06-20 13:13:00,2022-06-20 13:14:00,1,1440,103,0131hrr0111ra,600
2022-06-20 13:13:00,2022-06-20 13:14:00,1,960,89,0131hrr0111ra,600
2022-06-20 13:14:00,2022-06-20 13:15:00,1,300,127,0131hrr0111ra,600
2022-06-20 13:14:00,2022-06-20 13:15:00,1,1080,106,0131hrr0111ra,600
2022-06-20 13:14:00,2022-06-20 13:15:00,1,1260,99,0131hrr0111ra,600
2022-06-20 13:15:00,2022-06-20 13:16:00,1,300,123,0131hrr0111ra,600
2022-06-20 13:15:00,2022-06-20 13:16:00,1,1320,104,0131hrr0111ra,600
2022-06-20 13:15:00,2022-06-20 13:16:00,1,1200,97,0131hrr0111ra,600
2022-06-20 13:16:00,2022-06-20 13:17:00,1,600,115,0131hrr0111ra,600
2022-06-20 13:16:00,2022-06-20 13:17:00,1,1020,103,0131hrr0111ra,600
2022-06-20 13:16:00,2022-06-20 13:17:00,1,1140,94,0131hrr0111ra,600
2022-06-20 13:17:00,2022-06-20 13:18:00,1,360,108,0131hrr0111ra,600
2022-06-20 13:17:00,2022-06-20 13:18:00,1,1740,107,0131hrr0111ra,600
2022-06-20 13:17:00,2022-06-20 13:18:00,1,1020,93,0131hrr0111ra,600
2022-06-20 13:18:00,2022-06-20 13:19:00,1,300,110,0131hrr0111ra,600
2022-06-20 13:18:00,2022-06-20 13:19:00,1,1140,104,0131hrr0111ra,600
2022-06-20 13:18:00,2022-06-20 13:19:00,1,1080,96,0131hrr0111ra,600
2022-06-20 13:19:00,2022-06-20 13:20:00,1,420,112,0131hrr0111ra,600
2022-06-20 13:19:00,2022-06-20 13:20:00,1,1320,101,0131hrr0111ra,600
2022-06-20 13:19:00,2022-06-20 13:20:00,1,1320,91,0131hrr0111ra,600
2022-06-20 13:20:00,2022-06-20 13:21:00,1,240,121,0131hrr0111ra,600
2022-06-20 13:20:00,2022-06-20 13:21:00,1,1440,107,0131hrr0111ra,600
2022-06-20 13:20:00,2022-06-20 13:21:00,1,1320,95,0131hrr0111ra,600
2022-06-20 13:21:00,2022-06-20 13:22:00,1,540,115,0131hrr0111ra,600
2022-06-20 13:21:00,2022-06-20 13:22:00,1,1440,106,0131hrr0111ra,600
2022-06-20 13:21:00,2022-06-20 13:22:00,1,1080,94,0131hrr0111ra,600
2022-06-20 13:22:00,2022-06-20 13:23:00,1,540,114,0131hrr0111ra,600
2022-06-20 13:22:00,2022-06-20 13:23:00,1,1680,102,0131hrr0111ra,600
2022-06-20 13:22:00,2022-06-20 13:23:00,1,840,93,0131hrr0111ra,600
2022-06-20 13:23:00,2022-06-20 13:24:00,1,120,120,0131hrr0111ra,600
2022-06-20 13:23:00,2022-06-20 13:24:00,1,900,104,0131hrr0111ra,600
2022-06-20 13:23:00,2022-06-20 13:24:00,1,960,96,0131hrr0111ra,600
2022-06-20 13:24:00,2022-06-20 13:25:00,1,180,114,0131hrr0111ra,600
2022-06-20 13:24:00,2022-06-20 13:25:00,1,1080,111,0131hrr0111ra,600
2022-06-20 13:24:00,2022-06-20 13:25:00,1,1140,97,0131hrr0111ra,600
2022-06-20 13:25:00,2022-06-20 13:26:00,1,120,144,0131hrr0111ra,600
2022-06-20 13:25:00,2022-06-20 13:26:00,1,1140,110,0131hrr0111ra,600
2022-06-20 13:25:00,2022-06-20 13:26:00,1,1200,96,0131hrr0111ra,600
2022-06-20 13:26:00,2022-06-20 13:27:00,1,600,115,0131hrr0111ra,600
2022-06-20 13:26:00,2022-06-20 13:27:00,1,1260,104,0131hrr0111ra,600
2022-06-20 13:26:00,2022-06-20 13:27:00,1,1080,95,0131hrr0111ra,600
2022-06-20 13:27:00,2022-06-20 13:28:00,1,360,110,0131hrr0111ra,600
2022-06-20 13:27:00,2022-06-20 13:28:00,1,1200,104,0131hrr0111ra,600
2022-06-20 13:27:00,2022-06-20 13:28:00,1,1080,94,0131hrr0111ra,600
2022-06-20 13:28:00,2022-06-20 13:29:00,1,480,111,0131hrr0111ra,600
2022-06-20 13:28:00,2022-06-20 13:29:00,1,1200,102,0131hrr0111ra,600
2022-06-20 13:28:00,2022-06-20 13:29:00,1,780,95,0131hrr0111ra,600
2022-06-20 13:29:00,2022-06-20 13:30:00,1,600,115,0131hrr0111ra,600
2022-06-20 13:29:00,2022-06-20 13:30:00,1,1740,106,0131hrr0111ra,600
2022-06-20 13:29:00,2022-06-20 13:30:00,1,1320,95,0131hrr0111ra,600
2022-06-20 13:30:00,2022-06-20 13:31:00,1,480,108,0131hrr0111ra,600
2022-06-20 13:30:00,2022-06-20 13:31:00,1,1080,103,0131hrr0111ra,600
2022-06-20 13:30:00,2022-06-20 13:31:00,1,1020,96,0131hrr0111ra,600
2022-06-20 13:31:00,2022-06-20 13:32:00,1,360,118,0131hrr0111ra,600
2022-06-20 13:31:00,2022-06-20 13:32:00,1,1320,109,0131hrr0111ra,600
2022-06-20 13:31:00,2022-06-20 13:32:00,1,1080,97,0131hrr0111ra,600
2022-06-20 13:32:00,2022-06-20 13:33:00,1,660,118,0131hrr0111ra,600
2022-06-20 13:32:00,2022-06-20 13:33:00,1,1560,105,0131hrr0111ra,600
2022-06-20 13:32:00,2022-06-20 13:33:00,1,1140,96,0131hrr0111ra,600
2022-06-20 13:33:00,2022-06-20 13:34:00,1,480,131,0131hrr0111ra,600
2022-06-20 13:33:00,2022-06-20 13:34:00,1,1260,104,0131hrr0111ra,600
2022-06-20 13:33:00,2022-06-20 13:34:00,1,1080,92,0131hrr0111ra,600
2022-06-20 13:34:00,2022-06-20 13:35:00,1,240,133,0131hrr0111ra,600
2022-06-20 13:34:00,2022-06-20 13:35:00,1,540,109,0131hrr0111ra,600
2022-06-20 13:34:00,2022-06-20 13:35:00,1,1380,99,0131hrr0111ra,600
2022-06-20 13:35:00,2022-06-20 13:36:00,1,780,111,0131hrr0111ra,600
2022-06-20 13:35:00,2022-06-20 13:36:00,1,1440,103,0131hrr0111ra,600
2022-06-20 13:35:00,2022-06-20 13:36:00,1,1200,93,0131hrr0111ra,600
2022-06-20 13:36:00,2022-06-20 13:37:00,1,300,118,0131hrr0111ra,600
2022-06-20 13:36:00,2022-06-20 13:37:00,1,1080,101,0131hrr0111ra,600
2022-06-20 13:36:00,2022-06-20 13:37:00,1,1140,91,0131hrr0111ra,600
2022-06-20 13:37:00,2022-06-20 13:38:00,1,420,115,0131hrr0111ra,600
2022-06-20 13:37:00,2022-06-20 13:38:00,1,1500,101,0131hrr0111ra,600
2022-06-20 13:37:00,2022-06-20 13:38:00,1,960,92,0131hrr0111ra,600
2022-06-20 13:38:00,2022-06-20 13:39:00,1,120,121,0131hrr0111ra,600
2022-06-20 13:38:00,2022-06-20 13:39:00,1,1200,104,0131hrr0111ra,600
2022-06-20 13:38:00,2022-06-20 13:39:00,1,1020,96,0131hrr0111ra,600
2022-06-20 13:39:00,2022-06-20 13:40:00,1,420,119,0131hrr0111ra,600
2022-06-20 13:39:00,2022-06-20 13:40:00,1,1020,103,0131hrr0111ra,600
2022-06-20 13:39:00,2022-06-20 13:40:00,1,840,94,0131hrr0111ra,600
2022-06-20 13:40:00,2022-06-20 13:41:00,1,480,108,0131hrr0111ra,600
2022-06-20 13:40:00,2022-06-20 13:41:00,1,1140,102,0131hrr0111ra,600
2022-06-20 13:40:00,2022-06-20 13:41:00,1,960,96,0131hrr0111ra,600
2022-06-20 13:41:00,2022-06-20 13:42:00,1,360,121,0131hrr0111ra,600
2022-06-20 13:41:00,2022-06-20 13:42:00,1,1440,104,0131hrr0111ra,600
2022-06-20 13:41:00,2022-06-20 13:42:00,1,900,91,0131hrr0111ra,600
2022-06-20 13:42:00,2022-06-20 13:43:00,1,780,119,0131hrr0111ra,600
2022-06-20 13:42:00,2022-06-20 13:43:00,1,1140,100,0131hrr0111ra,600
2022-06-20 13:42:00,2022-06-20 13:43:00,1,1200,92,0131hrr0111ra,600
2022-06-20 13:43:00,2022-06-20 13:44:00,1,60,107,0131hrr0111ra,600
2022-06-20 13:43:00,2022-06-20 13:44:00,1,960,104,0131hrr0111ra,600
2022-06-20 13:43:00,2022-06-20 13:44:00,1,1140,95,0131hrr0111ra,600
2022-06-20 13:44:00,2022-06-20 13:45:00,1,420,112,0131hrr0111ra,600
2022-06-20 13:44:00,2022-06-20 13:45:00,1,1440,105,0131hrr0111ra,600
2022-06-20 13:44:00,2022-06-20 13:45:00,1,840,94,0131hrr0111ra,600
2022-06-20 13:45:00,2022-06-20 13:46:00,1,360,111,0131hrr0111ra,600
2022-06-20 13:45:00,2022-06-20 13:46:00,1,1320,104,0131hrr0111ra,600
2022-06-20 13:45:00,2022-06-20 13:46:00,1,960,96,0131hrr0111ra,600
2022-06-20 13:46:00,2022-06-20 13:47:00,1,480,111,0131hrr0111ra,600
2022-06-20 13:46:00,2022-06-20 13:47:00,1,1380,107,0131hrr0111ra,600
2022-06-20 13:46:00,2022-06-20 13:47:00,1,960,91,0131hrr0111ra,600
2022-06-20 13:47:00,2022-06-20 13:48:00,1,360,118,0131hrr0111ra,600
2022-06-20 13:47:00,2022-06-20 13:48:00,1,1380,108,0131hrr0111ra,600
2022-06-20 13:47:00,2022-06-20 13:48:00,1,1260,100,0131hrr0111ra,600
2022-06-20 13:48:00,2022-06-20 13:49:00,1,480,115,0131hrr0111ra,600
2022-06-20 13:48:00,2022-06-20 13:49:00,1,1500,104,0131hrr0111ra,600
2022-06-20 13:48:00,2022-06-20 13:49:00,1,1080,95,0131hrr0111ra,600
2022-06-20 13:49:00,2022-06-20 13:50:00,1,720,117,0131hrr0111ra,600
2022-06-20 13:49:00,2022-06-20 13:50:00,1,1380,102,0131hrr0111ra,600
2022-06-20 13:49:00,2022-06-20 13:50:00,1,1080,92,0131hrr0111ra,600
2022-06-20 13:50:00,2022-06-20 13:51:00,1,600,118,0131hrr0111ra,600
2022-06-20 13:50:00,2022-06-20 13:51:00,1,1020,105,0131hrr0111ra,600
2022-06-20 13:50:00,2022-06-20 13:51:00,1,780,95,0131hrr0111ra,600
2022-06-20 13:51:00,2022-06-20 13:52:00,1,960,110,0131hrr0111ra,600
2022-06-20 13:51:00,2022-06-20 13:52:00,1,1320,105,0131hrr0111ra,600
2022-06-20 13:51:00,2022-06-20 13:52:00,1,1140,96,0131hrr0111ra,600
2022-06-20 13:52:00,2022-06-20 13:53:00,1,180,117,0131hrr0111ra,600
2022-06-20 13:52:00,2022-06-20 13:53:00,1,840,108,0131hrr0111ra,600
2022-06-20 13:52:00,2022-06-20 13:53:00,1,1020,97,0131hrr0111ra,600
2022-06-20 13:53:00,2022-06-20 13:54:00,1,180,122,0131hrr0111ra,600
2022-06-20 13:53:00,2022-06-20 13:54:00,1,1320,105,0131hrr0111ra,600
2022-06-20 13:53:00,2022-06-20 13:54:00,1,1140,93,0131hrr0111ra,600
2022-06-20 13:54:00,2022-06-20 13:55:00,1,600,110,0131hrr0111ra,600
2022-06-20 13:54:00,2022-06-20 13:55:00,1,1080,103,0131hrr0111ra,600
2022-06-20 13:54:00,2022-06-20 13:55:00,1,1260,90,0131hrr0111ra,600
2022-06-20 13:55:00,2022-06-20 13:56:00,1,240,111,0131hrr0111ra,600
2022-06-20 13:55:00,2022-06-20 13:56:00,1,1380,107,0131hrr0111ra,600
2022-06-20 13:55:00,2022-06-20 13:56:00,1,960,95,0131hrr0111ra,600
2022-06-20 13:56:00,2022-06-20 13:57:00,1,60,99,0131hrr0111ra,600
2022-06-20 13:56:00,2022-06-20 13:57:00,1,1140,103,0131hrr0111ra,600
2022-06-20 13:56:00,2022-06-20 13:57:00,1,1080,93,0131hrr0111ra,600
2022-06-20 13:57:00,2022-06-20 13:58:00,1,480,115,0131hrr0111ra,600
2022-06-20 13:57:00,2022-06-20 13:58:00,1,1620,105,0131hrr0111ra,600
2022-06-20 13:57:00,2022-06-20 13:58:00,1,960,92,0131hrr0111ra,600
2022-06-20 13:58:00,2022-06-20 13:59:00,1,300,115,0131hrr0111ra,600
2022-06-20 13:58:00,2022-06-20 13:59:00,1,1080,103,0131hrr0111ra,600
2022-06-20 13:58:00,2022-06-20 13:59:00,1,960,94,0131hrr0111ra,600
2022-06-20 13:59:00,2022-06-20 14:00:00,1,240,111,0131hrr0111ra,600
2022-06-20 13:59:00,2022-06-20 14:00:00,1,1140,103,0131hrr0111ra,600
2022-06-20 13:59:00,2022-06-20 14:00:00,1,780,93,0131hrr0111ra,600
2022-06-20 14:00:00,2022-06-20 14:01:00,1,660,115,0131hrr0111ra,600
2022-06-20 14:00:00,2022-06-20 14:01:00,1,1260,103,0131hrr0111ra,600
2022-06-20 14:00:00,2022-06-20 14:01:00,1,1080,95,0131hrr0111ra,600
2022-06-20 14:01:00,2022-06-20 14:02:00,1,180,126,0131hrr0111ra,600
2022-06-20 14:01:00,2022-06-20 14:02:00,1,900,108,0131hrr0111ra,600
2022-06-20 14:01:00,2022-06-20 14:02:00,1,1080,99,0131hrr0111ra,600
2022-06-20 14:02:00,2022-06-20 14:03:00,1,180,127,0131hrr0111ra,600
2022-06-20 14:02:00,2022-06-20 14:03:00,1,1380,103,0131hrr0111ra,600
2022-06-20 14:02:00,2022-06-20 14:03:00,1,1320,97,0131hrr0111ra,600
