start_meetperiode;eind_meetperiode;gebruikte_minuten_intensiteit;gem_intensiteit;gem_snelheid;naam_meetlocatie_mst;totaal_aantal_rijstroken;rijstrook_rijbaan;start_locatie_latitude;start_locatie_longitude
2019-10-17 13:37:00;2019-10-17 13:38:00;1;1560;111;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:37:00;2019-10-17 13:38:00;1;1140;104;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:38:00;2019-10-17 13:39:00;1;1080;122;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:38:00;2019-10-17 13:39:00;1;1680;108;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:38:00;2019-10-17 13:39:00;1;1200;95;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:39:00;2019-10-17 13:40:00;1;720;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:39:00;2019-10-17 13:40:00;1;1200;111;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:39:00;2019-10-17 13:40:00;1;1020;95;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:40:00;2019-10-17 13:41:00;1;720;127;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:40:00;2019-10-17 13:41:00;1;1560;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:40:00;2019-10-17 13:41:00;1;840;92;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:41:00;2019-10-17 13:42:00;1;540;128;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:41:00;2019-10-17 13:42:00;1;1740;116;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:41:00;2019-10-17 13:42:00;1;1200;99;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:42:00;2019-10-17 13:43:00;1;300;141;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:42:00;2019-10-17 13:43:00;1;1140;120;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:42:00;2019-10-17 13:43:00;1;840;111;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:43:00;2019-10-17 13:44:00;1;720;121;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:43:00;2019-10-17 13:44:00;1;1260;109;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:43:00;2019-10-17 13:44:00;1;780;89;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:44:00;2019-10-17 13:45:00;1;420;126;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:44:00;2019-10-17 13:45:00;1;1260;113;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:44:00;2019-10-17 13:45:00;1;840;98;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:45:00;2019-10-17 13:46:00;1;600;136;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:45:00;2019-10-17 13:46:00;1;1320;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:45:00;2019-10-17 13:46:00;1;780;87;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:46:00;2019-10-17 13:47:00;1;780;122;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:46:00;2019-10-17 13:47:00;1;1260;108;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:46:00;2019-10-17 13:47:00;1;960;98;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:47:00;2019-10-17 13:48:00;1;60;132;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:47:00;2019-10-17 13:48:00;1;1080;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:47:00;2019-10-17 13:48:00;1;660;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:48:00;2019-10-17 13:49:00;1;1440;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:48:00;2019-10-17 13:49:00;1;1920;109;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:48:00;2019-10-17 13:49:00;1;1140;89;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:49:00;2019-10-17 13:50:00;1;960;122;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:49:00;2019-10-17 13:50:00;1;1440;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:49:00;2019-10-17 13:50:00;1;840;92;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:50:00;2019-10-17 13:51:00;1;960;121;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:50:00;2019-10-17 13:51:00;1;2220;113;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:50:00;2019-10-17 13:51:00;1;780;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:51:00;2019-10-17 13:52:00;1;660;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:51:00;2019-10-17 13:52:00;1;1260;111;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:51:00;2019-10-17 13:52:00;1;780;89;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:52:00;2019-10-17 13:53:00;1;540;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:52:00;2019-10-17 13:53:00;1;1500;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:52:00;2019-10-17 13:53:00;1;960;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:53:00;2019-10-17 13:54:00;1;420;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:53:00;2019-10-17 13:54:00;1;1320;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:53:00;2019-10-17 13:54:00;1;1020;87;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:54:00;2019-10-17 13:55:00;1;900;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:54:00;2019-10-17 13:55:00;1;1620;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:54:00;2019-10-17 13:55:00;1;1020;96;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:55:00;2019-10-17 13:56:00;1;840;118;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:55:00;2019-10-17 13:56:00;1;1380;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:55:00;2019-10-17 13:56:00;1;1260;100;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:56:00;2019-10-17 13:57:00;1;660;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:56:00;2019-10-17 13:57:00;1;1440;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:56:00;2019-10-17 13:57:00;1;900;95;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:57:00;2019-10-17 13:58:00;1;540;129;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:57:00;2019-10-17 13:58:00;1;1620;120;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:57:00;2019-10-17 13:58:00;1;900;101;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:58:00;2019-10-17 13:59:00;1;780;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:58:00;2019-10-17 13:59:00;1;1860;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:58:00;2019-10-17 13:59:00;1;1140;88;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 13:59:00;2019-10-17 14:00:00;1;540;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 13:59:00;2019-10-17 14:00:00;1;1080;114;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 13:59:00;2019-10-17 14:00:00;1;780;96;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:00:00;2019-10-17 14:01:00;1;780;125;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:00:00;2019-10-17 14:01:00;1;1560;108;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:00:00;2019-10-17 14:01:00;1;660;90;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:01:00;2019-10-17 14:02:00;1;600;118;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:01:00;2019-10-17 14:02:00;1;1260;107;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:01:00;2019-10-17 14:02:00;1;840;97;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:02:00;2019-10-17 14:03:00;1;360;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:02:00;2019-10-17 14:03:00;1;1260;118;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:02:00;2019-10-17 14:03:00;1;1440;99;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:03:00;2019-10-17 14:04:00;1;600;121;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:03:00;2019-10-17 14:04:00;1;1260;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:03:00;2019-10-17 14:04:00;1;720;100;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:04:00;2019-10-17 14:05:00;1;780;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:04:00;2019-10-17 14:05:00;1;1740;113;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:04:00;2019-10-17 14:05:00;1;1080;94;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:05:00;2019-10-17 14:06:00;1;600;127;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:05:00;2019-10-17 14:06:00;1;1440;111;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:05:00;2019-10-17 14:06:00;1;840;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:06:00;2019-10-17 14:07:00;1;180;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:06:00;2019-10-17 14:07:00;1;1140;114;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:06:00;2019-10-17 14:07:00;1;960;99;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:07:00;2019-10-17 14:08:00;1;660;125;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:07:00;2019-10-17 14:08:00;1;1320;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:07:00;2019-10-17 14:08:00;1;1020;97;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:08:00;2019-10-17 14:09:00;1;360;126;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:08:00;2019-10-17 14:09:00;1;1500;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:08:00;2019-10-17 14:09:00;1;900;96;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:09:00;2019-10-17 14:10:00;1;660;126;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:09:00;2019-10-17 14:10:00;1;1620;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:09:00;2019-10-17 14:10:00;1;840;92;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:10:00;2019-10-17 14:11:00;1;900;120;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:10:00;2019-10-17 14:11:00;1;1740;114;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:10:00;2019-10-17 14:11:00;1;1020;96;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:11:00;2019-10-17 14:12:00;1;360;119;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:11:00;2019-10-17 14:12:00;1;1140;111;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:11:00;2019-10-17 14:12:00;1;1080;98;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:12:00;2019-10-17 14:13:00;1;720;122;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:12:00;2019-10-17 14:13:00;1;1320;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:12:00;2019-10-17 14:13:00;1;960;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:13:00;2019-10-17 14:14:00;1;660;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:13:00;2019-10-17 14:14:00;1;1560;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:13:00;2019-10-17 14:14:00;1;1080;98;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:14:00;2019-10-17 14:15:00;1;720;128;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:14:00;2019-10-17 14:15:00;1;1380;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:14:00;2019-10-17 14:15:00;1;1140;101;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:15:00;2019-10-17 14:16:00;1;1020;126;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:15:00;2019-10-17 14:16:00;1;1800;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:15:00;2019-10-17 14:16:00;1;900;99;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:16:00;2019-10-17 14:17:00;1;1200;122;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:16:00;2019-10-17 14:17:00;1;1860;109;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:16:00;2019-10-17 14:17:00;1;960;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:17:00;2019-10-17 14:18:00;1;780;128;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:17:00;2019-10-17 14:18:00;1;1980;113;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:17:00;2019-10-17 14:18:00;1;1020;92;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:18:00;2019-10-17 14:19:00;1;540;128;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:18:00;2019-10-17 14:19:00;1;1740;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:18:00;2019-10-17 14:19:00;1;1200;98;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:19:00;2019-10-17 14:20:00;1;360;134;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:19:00;2019-10-17 14:20:00;1;1560;116;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:19:00;2019-10-17 14:20:00;1;780;98;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:20:00;2019-10-17 14:21:00;1;480;131;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:20:00;2019-10-17 14:21:00;1;1140;113;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:20:00;2019-10-17 14:21:00;1;1200;94;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:21:00;2019-10-17 14:22:00;1;360;127;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:21:00;2019-10-17 14:22:00;1;1560;120;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:21:00;2019-10-17 14:22:00;1;1320;107;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:22:00;2019-10-17 14:23:00;1;1680;119;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:22:00;2019-10-17 14:23:00;1;1800;109;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:22:00;2019-10-17 14:23:00;1;960;95;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:23:00;2019-10-17 14:24:00;1;480;131;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:23:00;2019-10-17 14:24:00;1;1620;114;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:23:00;2019-10-17 14:24:00;1;1140;94;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:24:00;2019-10-17 14:25:00;1;720;131;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:24:00;2019-10-17 14:25:00;1;1500;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:24:00;2019-10-17 14:25:00;1;1380;99;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:25:00;2019-10-17 14:26:00;1;600;131;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:25:00;2019-10-17 14:26:00;1;1380;119;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:25:00;2019-10-17 14:26:00;1;840;110;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:26:00;2019-10-17 14:27:00;1;540;122;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:26:00;2019-10-17 14:27:00;1;1440;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:26:00;2019-10-17 14:27:00;1;900;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:27:00;2019-10-17 14:28:00;1;1500;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:27:00;2019-10-17 14:28:00;1;2280;111;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:27:00;2019-10-17 14:28:00;1;840;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:28:00;2019-10-17 14:29:00;1;660;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:28:00;2019-10-17 14:29:00;1;1500;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:28:00;2019-10-17 14:29:00;1;840;97;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:29:00;2019-10-17 14:30:00;1;1920;119;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:29:00;2019-10-17 14:30:00;1;2040;108;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:29:00;2019-10-17 14:30:00;1;1080;92;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:30:00;2019-10-17 14:31:00;1;660;128;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:30:00;2019-10-17 14:31:00;1;1380;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:30:00;2019-10-17 14:31:00;1;1020;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:31:00;2019-10-17 14:32:00;1;1500;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:31:00;2019-10-17 14:32:00;1;1440;111;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:31:00;2019-10-17 14:32:00;1;1140;94;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:32:00;2019-10-17 14:33:00;1;1380;121;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:32:00;2019-10-17 14:33:00;1;1560;107;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:32:00;2019-10-17 14:33:00;1;900;90;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:33:00;2019-10-17 14:34:00;1;780;120;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:33:00;2019-10-17 14:34:00;1;1560;109;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:33:00;2019-10-17 14:34:00;1;960;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:34:00;2019-10-17 14:35:00;1;1140;125;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:34:00;2019-10-17 14:35:00;1;1920;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:34:00;2019-10-17 14:35:00;1;900;94;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:35:00;2019-10-17 14:36:00;1;600;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:35:00;2019-10-17 14:36:00;1;1800;113;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:35:00;2019-10-17 14:36:00;1;900;99;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:36:00;2019-10-17 14:37:00;1;1200;126;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:36:00;2019-10-17 14:37:00;1;1680;113;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:36:00;2019-10-17 14:37:00;1;1020;95;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:37:00;2019-10-17 14:38:00;1;840;126;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:37:00;2019-10-17 14:38:00;1;1800;115;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:37:00;2019-10-17 14:38:00;1;960;96;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:38:00;2019-10-17 14:39:00;1;960;128;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:38:00;2019-10-17 14:39:00;1;1440;114;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:38:00;2019-10-17 14:39:00;1;960;96;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:39:00;2019-10-17 14:40:00;1;1500;107;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:39:00;2019-10-17 14:40:00;1;1740;105;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:39:00;2019-10-17 14:40:00;1;1080;86;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:40:00;2019-10-17 14:41:00;1;1080;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:40:00;2019-10-17 14:41:00;1;2100;107;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:40:00;2019-10-17 14:41:00;1;780;89;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:41:00;2019-10-17 14:42:00;1;480;127;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:41:00;2019-10-17 14:42:00;1;1980;118;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:41:00;2019-10-17 14:42:00;1;1020;97;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:42:00;2019-10-17 14:43:00;1;1080;128;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:42:00;2019-10-17 14:43:00;1;1740;112;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:42:00;2019-10-17 14:43:00;1;900;89;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:43:00;2019-10-17 14:44:00;1;1080;123;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:43:00;2019-10-17 14:44:00;1;1560;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:43:00;2019-10-17 14:44:00;1;720;91;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:44:00;2019-10-17 14:45:00;1;780;120;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:44:00;2019-10-17 14:45:00;1;1680;114;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:44:00;2019-10-17 14:45:00;1;1020;100;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:45:00;2019-10-17 14:46:00;1;900;122;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:45:00;2019-10-17 14:46:00;1;2040;116;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:45:00;2019-10-17 14:46:00;1;1080;95;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:46:00;2019-10-17 14:47:00;1;1140;116;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:46:00;2019-10-17 14:47:00;1;1980;105;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:46:00;2019-10-17 14:47:00;1;1080;90;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:47:00;2019-10-17 14:48:00;1;1860;121;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:47:00;2019-10-17 14:48:00;1;1680;108;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:47:00;2019-10-17 14:48:00;1;1320;94;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:48:00;2019-10-17 14:49:00;1;1020;120;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:48:00;2019-10-17 14:49:00;1;1740;109;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:48:00;2019-10-17 14:49:00;1;1020;91;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:49:00;2019-10-17 14:50:00;1;900;125;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:49:00;2019-10-17 14:50:00;1;1440;116;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:49:00;2019-10-17 14:50:00;1;960;97;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:50:00;2019-10-17 14:51:00;1;780;116;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:50:00;2019-10-17 14:51:00;1;1560;110;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:50:00;2019-10-17 14:51:00;1;900;87;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:51:00;2019-10-17 14:52:00;1;1320;120;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:51:00;2019-10-17 14:52:00;1;1800;108;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:51:00;2019-10-17 14:52:00;1;1080;90;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:52:00;2019-10-17 14:53:00;1;600;131;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:52:00;2019-10-17 14:53:00;1;1500;117;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:52:00;2019-10-17 14:53:00;1;1020;98;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:53:00;2019-10-17 14:54:00;1;1140;124;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:53:00;2019-10-17 14:54:00;1;1740;114;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:53:00;2019-10-17 14:54:00;1;1080;93;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:54:00;2019-10-17 14:55:00;1;900;126;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:54:00;2019-10-17 14:55:00;1;1500;119;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:54:00;2019-10-17 14:55:00;1;1080;105;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:55:00;2019-10-17 14:56:00;1;1140;120;0201hrr0398ra;3;lane1;51.96478;4.58426
2019-10-17 14:55:00;2019-10-17 14:56:00;1;1920;108;0201hrr0398ra;3;lane2;51.96478;4.58426
2019-10-17 14:55:00;2019-10-17 14:56:00;1;1080;92;0201hrr0398ra;3;lane3;51.96478;4.58426
2019-10-17 14:56:00;2019-10-17 14:57:00;1;420;138;0201hrr0398ra;3;lane1;51.96478;4.58426
