start_meetperiode,eind_meetperiode,gebruikte_minuten_intensiteit,gem_intensiteit,gem_snelheid,naam_meetlocatie_mst,afstand_tot_vild_locatie
2019-10-15 23:45:00,2019-10-16 00:00:00,15,524,99,8,0131hrr0132ra,2700
2019-10-15 00:00:00,2019-10-15 00:15:00,15,4,103,0131hrr0137ra,3200
2019-10-15 00:00:00,2019-10-15 00:15:00,15,144,113,85,0131hrr0137ra,3200
2019-10-15 00:00:00,2019-10-15 00:15:00,15,336,99,38,0131hrr0137ra,3200
2019-10-15 00:15:00,2019-10-15 00:30:00,15,8,128,0131hrr0137ra,3200
2019-10-15 00:15:00,2019-10-15 00:30:00,15,144,114,77,0131hrr0137ra,3200
2019-10-15 00:15:00,2019-10-15 00:30:00,15,404,101,71,0131hrr0137ra,3200
2019-10-15 00:30:00,2019-10-15 00:45:00,15,24,133,58,0131hrr0137ra,3200
2019-10-15 00:30:00,2019-10-15 00:45:00,15,152,114,92,0131hrr0137ra,3200
2019-10-15 00:30:00,2019-10-15 00:45:00,15,376,96,64,0131hrr0137ra,3200
2019-10-15 00:45:00,2019-10-15 01:00:00,15,12,133,02,0131hrr0137ra,3200
2019-10-15 00:45:00,2019-10-15 01:00:00,15,112,116,86,0131hrr0137ra,3200
2019-10-15 00:45:00,2019-10-15 01:00:00,15,264,99,75,0131hrr0137ra,3200
2019-10-15 01:00:00,2019-10-15 01:15:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 01:00:00,2019-10-15 01:15:00,15,92,110,69,0131hrr0137ra,3200
2019-10-15 01:00:00,2019-10-15 01:15:00,15,256,101,16,0131hrr0137ra,3200
2019-10-15 01:15:00,2019-10-15 01:30:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 01:15:00,2019-10-15 01:30:00,15,48,107,91,0131hrr0137ra,3200
2019-10-15 01:15:00,2019-10-15 01:30:00,15,244,97,7,0131hrr0137ra,3200
2019-10-15 01:30:00,2019-10-15 01:45:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 01:30:00,2019-10-15 01:45:00,15,76,114,12,0131hrr0137ra,3200
2019-10-15 01:30:00,2019-10-15 01:45:00,15,180,95,79,0131hrr0137ra,3200
2019-10-15 01:45:00,2019-10-15 02:00:00,15,4,164,0131hrr0137ra,3200
2019-10-15 01:45:00,2019-10-15 02:00:00,15,64,122,31,0131hrr0137ra,3200
2019-10-15 01:45:00,2019-10-15 02:00:00,15,236,100,79,0131hrr0137ra,3200
2019-10-15 02:00:00,2019-10-15 02:15:00,15,4,117,0131hrr0137ra,3200
2019-10-15 02:00:00,2019-10-15 02:15:00,15,64,108,34,0131hrr0137ra,3200
2019-10-15 02:00:00,2019-10-15 02:15:00,15,172,99,58,0131hrr0137ra,3200
2019-10-15 02:15:00,2019-10-15 02:30:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 02:15:00,2019-10-15 02:30:00,15,44,111,14,0131hrr0137ra,3200
2019-10-15 02:15:00,2019-10-15 02:30:00,15,208,95,64,0131hrr0137ra,3200
2019-10-15 02:30:00,2019-10-15 02:45:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 02:30:00,2019-10-15 02:45:00,15,28,110,27,0131hrr0137ra,3200
2019-10-15 02:30:00,2019-10-15 02:45:00,15,172,94,07,0131hrr0137ra,3200
2019-10-15 02:45:00,2019-10-15 03:00:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 02:45:00,2019-10-15 03:00:00,15,44,106,86,0131hrr0137ra,3200
2019-10-15 02:45:00,2019-10-15 03:00:00,15,152,95,55,0131hrr0137ra,3200
2019-10-15 03:00:00,2019-10-15 03:15:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 03:00:00,2019-10-15 03:15:00,15,32,110,02,0131hrr0137ra,3200
2019-10-15 03:00:00,2019-10-15 03:15:00,15,188,99,65,0131hrr0137ra,3200
2019-10-15 03:15:00,2019-10-15 03:30:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 03:15:00,2019-10-15 03:30:00,15,24,107,37,0131hrr0137ra,3200
2019-10-15 03:15:00,2019-10-15 03:30:00,15,172,100,65,0131hrr0137ra,3200
2019-10-15 03:30:00,2019-10-15 03:45:00,15,8,119,59,0131hrr0137ra,3200
2019-10-15 03:30:00,2019-10-15 03:45:00,15,32,104,48,0131hrr0137ra,3200
2019-10-15 03:30:00,2019-10-15 03:45:00,15,180,95,48,0131hrr0137ra,3200
2019-10-15 03:45:00,2019-10-15 04:00:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 03:45:00,2019-10-15 04:00:00,15,16,125,79,0131hrr0137ra,3200
2019-10-15 03:45:00,2019-10-15 04:00:00,15,112,96,69,0131hrr0137ra,3200
2019-10-15 04:00:00,2019-10-15 04:15:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 04:00:00,2019-10-15 04:15:00,15,64,117,33,0131hrr0137ra,3200
2019-10-15 04:00:00,2019-10-15 04:15:00,15,192,95,25,0131hrr0137ra,3200
2019-10-15 04:15:00,2019-10-15 04:30:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 04:15:00,2019-10-15 04:30:00,15,56,115,04,0131hrr0137ra,3200
2019-10-15 04:15:00,2019-10-15 04:30:00,15,232,98,21,0131hrr0137ra,3200
2019-10-15 04:30:00,2019-10-15 04:45:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 04:30:00,2019-10-15 04:45:00,15,72,110,5,0131hrr0137ra,3200
2019-10-15 04:30:00,2019-10-15 04:45:00,15,312,98,78,0131hrr0137ra,3200
2019-10-15 04:45:00,2019-10-15 05:00:00,15,0,-1,0131hrr0137ra,3200
2019-10-15 04:45:00,2019-10-15 05:00:00,15,100,112,73,0131hrr0137ra,3200
2019-10-15 04:45:00,2019-10-15 05:00:00,15,344,98,27,0131hrr0137ra,3200
2019-10-15 05:00:00,2019-10-15 05:15:00,15,4,136,0131hrr0137ra,3200
2019-10-15 05:00:00,2019-10-15 05:15:00,15,172,111,75,0131hrr0137ra,3200
2019-10-15 05:00:00,2019-10-15 05:15:00,15,412,100,32,0131hrr0137ra,3200
2019-10-15 05:15:00,2019-10-15 05:30:00,15,20,121,74,0131hrr0137ra,3200
2019-10-15 05:15:00,2019-10-15 05:30:00,15,264,111,28,0131hrr0137ra,3200
2019-10-15 05:15:00,2019-10-15 05:30:00,15,516,97,0131hrr0137ra,3200
2019-10-15 05:30:00,2019-10-15 05:45:00,15,44,121,94,0131hrr0137ra,3200
2019-10-15 05:30:00,2019-10-15 05:45:00,15,408,113,54,0131hrr0137ra,3200
2019-10-15 05:30:00,2019-10-15 05:45:00,15,612,98,44,0131hrr0137ra,3200
2019-10-15 05:45:00,2019-10-15 06:00:00,15,128,123,41,0131hrr0137ra,3200
2019-10-15 05:45:00,2019-10-15 06:00:00,15,540,109,63,0131hrr0137ra,3200
2019-10-15 05:45:00,2019-10-15 06:00:00,15,700,96,87,0131hrr0137ra,3200
2019-10-15 06:00:00,2019-10-15 06:15:00,15,252,119,12,0131hrr0137ra,3200
2019-10-15 06:00:00,2019-10-15 06:15:00,15,836,107,08,0131hrr0137ra,3200
2019-10-15 06:00:00,2019-10-15 06:15:00,15,884,93,68,0131hrr0137ra,3200
2019-10-15 06:15:00,2019-10-15 06:30:00,15,432,120,5,0131hrr0137ra,3200
2019-10-15 06:15:00,2019-10-15 06:30:00,15,1164,107,76,0131hrr0137ra,3200
2019-10-15 06:15:00,2019-10-15 06:30:00,15,1012,95,35,0131hrr0137ra,3200
2019-10-15 06:30:00,2019-10-15 06:45:00,15,904,116,06,0131hrr0137ra,3200
2019-10-15 06:30:00,2019-10-15 06:45:00,15,1700,103,15,0131hrr0137ra,3200
2019-10-15 06:30:00,2019-10-15 06:45:00,15,1084,91,42,0131hrr0137ra,3200
2019-10-15 06:45:00,2019-10-15 07:00:00,15,1168,115,75,0131hrr0137ra,3200
2019-10-15 06:45:00,2019-10-15 07:00:00,15,1768,103,34,0131hrr0137ra,3200
2019-10-15 06:45:00,2019-10-15 07:00:00,15,1192,93,22,0131hrr0137ra,3200
2019-10-15 07:00:00,2019-10-15 07:15:00,15,1524,110,81,0131hrr0137ra,3200
2019-10-15 07:00:00,2019-10-15 07:15:00,15,2036,100,63,0131hrr0137ra,3200
2019-10-15 07:00:00,2019-10-15 07:15:00,15,1212,91,16,0131hrr0137ra,3200
2019-10-15 07:15:00,2019-10-15 07:30:00,15,1428,110,68,0131hrr0137ra,3200
2019-10-15 07:15:00,2019-10-15 07:30:00,15,1972,101,04,0131hrr0137ra,3200
2019-10-15 07:15:00,2019-10-15 07:30:00,15,1372,92,1,0131hrr0137ra,3200
2019-10-15 07:30:00,2019-10-15 07:45:00,15,2048,106,69,0131hrr0137ra,3200
2019-10-15 07:30:00,2019-10-15 07:45:00,15,2384,97,82,0131hrr0137ra,3200
2019-10-15 07:30:00,2019-10-15 07:45:00,15,1452,88,2,0131hrr0137ra,3200
2019-10-15 07:45:00,2019-10-15 08:00:00,15,2180,105,19,0131hrr0137ra,3200
2019-10-15 07:45:00,2019-10-15 08:00:00,15,2412,97,8,0131hrr0137ra,3200
2019-10-15 07:45:00,2019-10-15 08:00:00,15,1420,89,33,0131hrr0137ra,3200
2019-10-15 08:00:00,2019-10-15 08:15:00,15,1980,104,67,0131hrr0137ra,3200
2019-10-15 08:00:00,2019-10-15 08:15:00,15,2268,97,79,0131hrr0137ra,3200
2019-10-15 08:00:00,2019-10-15 08:15:00,15,1348,89,2,0131hrr0137ra,3200
2019-10-15 08:15:00,2019-10-15 08:30:00,15,1880,106,66,0131hrr0137ra,3200
2019-10-15 08:15:00,2019-10-15 08:30:00,15,2096,99,29,0131hrr0137ra,3200
2019-10-15 08:15:00,2019-10-15 08:30:00,15,1308,89,92,0131hrr0137ra,3200
2019-10-15 08:30:00,2019-10-15 08:45:00,15,1876,108,29,0131hrr0137ra,3200
2019-10-15 08:30:00,2019-10-15 08:45:00,15,2356,99,17,0131hrr0137ra,3200
2019-10-15 08:30:00,2019-10-15 08:45:00,15,1344,90,61,0131hrr0137ra,3200
2019-10-15 08:45:00,2019-10-15 09:00:00,15,1532,113,59,0131hrr0137ra,3200
2019-10-15 08:45:00,2019-10-15 09:00:00,15,1968,103,02,0131hrr0137ra,3200
2019-10-15 08:45:00,2019-10-15 09:00:00,15,1308,93,67,0131hrr0137ra,3200
2019-10-15 09:00:00,2019-10-15 09:15:00,15,1156,114,16,0131hrr0137ra,3200
2019-10-15 09:00:00,2019-10-15 09:15:00,15,1764,103,62,0131hrr0137ra,3200
2019-10-15 09:00:00,2019-10-15 09:15:00,15,1388,94,69,0131hrr0137ra,3200
2019-10-15 09:15:00,2019-10-15 09:30:00,15,988,115,85,0131hrr0137ra,3200
2019-10-15 09:15:00,2019-10-15 09:30:00,15,1784,103,8,0131hrr0137ra,3200
2019-10-15 09:15:00,2019-10-15 09:30:00,15,1256,93,69,0131hrr0137ra,3200
2019-10-15 09:30:00,2019-10-15 09:45:00,15,904,114,93,0131hrr0137ra,3200
2019-10-15 09:30:00,2019-10-15 09:45:00,15,1664,102,03,0131hrr0137ra,3200
2019-10-15 09:30:00,2019-10-15 09:45:00,15,1264,92,34,0131hrr0137ra,3200
2019-10-15 09:45:00,2019-10-15 10:00:00,15,848,114,75,0131hrr0137ra,3200
2019-10-15 09:45:00,2019-10-15 10:00:00,15,1592,102,25,0131hrr0137ra,3200
2019-10-15 09:45:00,2019-10-15 10:00:00,15,1136,92,84,0131hrr0137ra,3200
2019-10-15 10:00:00,2019-10-15 10:15:00,15,672,114,73,0131hrr0137ra,3200
2019-10-15 10:00:00,2019-10-15 10:15:00,15,1620,102,98,0131hrr0137ra,3200
2019-10-15 10:00:00,2019-10-15 10:15:00,15,1176,91,56,0131hrr0137ra,3200
2019-10-15 10:15:00,2019-10-15 10:30:00,15,756,114,07,0131hrr0137ra,3200
2019-10-15 10:15:00,2019-10-15 10:30:00,15,1640,101,71,0131hrr0137ra,3200
2019-10-15 10:15:00,2019-10-15 10:30:00,15,1140,92,17,0131hrr0137ra,3200
2019-10-15 10:30:00,2019-10-15 10:45:00,15,684,112,6,0131hrr0137ra,3200
2019-10-15 10:30:00,2019-10-15 10:45:00,15,1500,103,12,0131hrr0137ra,3200
2019-10-15 10:30:00,2019-10-15 10:45:00,15,1144,93,6,0131hrr0137ra,3200
2019-10-15 10:45:00,2019-10-15 11:00:00,15,504,116,22,0131hrr0137ra,3200
2019-10-15 10:45:00,2019-10-15 11:00:00,15,1340,103,88,0131hrr0137ra,3200
2019-10-15 10:45:00,2019-10-15 11:00:00,15,1152,93,59,0131hrr0137ra,3200
2019-10-15 11:00:00,2019-10-15 11:15:00,15,636,115,81,0131hrr0137ra,3200
2019-10-15 11:00:00,2019-10-15 11:15:00,15,1500,102,52,0131hrr0137ra,3200
2019-10-15 11:00:00,2019-10-15 11:15:00,15,1204,92,19,0131hrr0137ra,3200
2019-10-15 11:15:00,2019-10-15 11:30:00,15,564,114,55,0131hrr0137ra,3200
2019-10-15 11:15:00,2019-10-15 11:30:00,15,1572,101,95,0131hrr0137ra,3200
2019-10-15 11:15:00,2019-10-15 11:30:00,15,1140,91,16,0131hrr0137ra,3200
2019-10-15 11:30:00,2019-10-15 11:45:00,15,608,116,11,0131hrr0137ra,3200
2019-10-15 11:30:00,2019-10-15 11:45:00,15,1572,102,55,0131hrr0137ra,3200
2019-10-15 11:30:00,2019-10-15 11:45:00,15,1172,90,42,0131hrr0137ra,3200
2019-10-15 11:45:00,2019-10-15 12:00:00,15,612,115,39,0131hrr0137ra,3200
2019-10-15 11:45:00,2019-10-15 12:00:00,15,1488,102,69,0131hrr0137ra,3200
2019-10-15 11:45:00,2019-10-15 12:00:00,15,1120,91,96,0131hrr0137ra,3200
2019-10-15 12:00:00,2019-10-15 12:15:00,15,680,113,76,0131hrr0137ra,3200
2019-10-15 12:00:00,2019-10-15 12:15:00,15,1564,102,11,0131hrr0137ra,3200
2019-10-15 12:00:00,2019-10-15 12:15:00,15,1256,92,54,0131hrr0137ra,3200
2019-10-15 12:15:00,2019-10-15 12:30:00,15,688,113,83,0131hrr0137ra,3200
2019-10-15 12:15:00,2019-10-15 12:30:00,15,1720,102,11,0131hrr0137ra,3200
2019-10-15 12:15:00,2019-10-15 12:30:00,15,1272,92,33,0131hrr0137ra,3200
2019-10-15 12:30:00,2019-10-15 12:45:00,15,776,112,33,0131hrr0137ra,3200
2019-10-15 12:30:00,2019-10-15 12:45:00,15,1820,102,12,0131hrr0137ra,3200
2019-10-15 12:30:00,2019-10-15 12:45:00,15,1352,91,21,0131hrr0137ra,3200
2019-10-15 12:45:00,2019-10-15 13:00:00,15,768,111,26,0131hrr0137ra,3200
2019-10-15 12:45:00,2019-10-15 13:00:00,15,1836,100,7,0131hrr0137ra,3200
2019-10-15 12:45:00,2019-10-15 13:00:00,15,1332,91,31,0131hrr0137ra,3200
2019-10-15 13:00:00,2019-10-15 13:15:00,15,768,113,95,0131hrr0137ra,3200
2019-10-15 13:00:00,2019-10-15 13:15:00,15,1644,101,9,0131hrr0137ra,3200
2019-10-15 13:00:00,2019-10-15 13:15:00,15,1288,91,74,0131hrr0137ra,3200
2019-10-15 13:15:00,2019-10-15 13:30:00,15,704,113,83,0131hrr0137ra,3200
2019-10-15 13:15:00,2019-10-15 13:30:00,15,1760,101,67,0131hrr0137ra,3200
2019-10-15 13:15:00,2019-10-15 13:30:00,15,1324,91,34,0131hrr0137ra,3200
2019-10-15 13:30:00,2019-10-15 13:45:00,15,820,114,4,0131hrr0137ra,3200
2019-10-15 13:30:00,2019-10-15 13:45:00,15,1808,101,17,0131hrr0137ra,3200
2019-10-15 13:30:00,2019-10-15 13:45:00,15,1304,90,38,0131hrr0137ra,3200
2019-10-15 13:45:00,2019-10-15 14:00:00,15,780,114,21,0131hrr0137ra,3200
2019-10-15 13:45:00,2019-10-15 14:00:00,15,1600,102,26,0131hrr0137ra,3200
2019-10-15 13:45:00,2019-10-15 14:00:00,15,1308,91,98,0131hrr0137ra,3200
2019-10-15 14:00:00,2019-10-15 14:15:00,15,644,115,8,0131hrr0137ra,3200
2019-10-15 14:00:00,2019-10-15 14:15:00,15,1648,102,91,0131hrr0137ra,3200
2019-10-15 14:00:00,2019-10-15 14:15:00,15,1352,92,19,0131hrr0137ra,3200
2019-10-15 14:15:00,2019-10-15 14:30:00,15,1080,111,17,0131hrr0137ra,3200
2019-10-15 14:15:00,2019-10-15 14:30:00,15,1888,100,96,0131hrr0137ra,3200
2019-10-15 14:15:00,2019-10-15 14:30:00,15,1328,90,62,0131hrr0137ra,3200
2019-10-15 14:30:00,2019-10-15 14:45:00,15,1396,109,52,0131hrr0137ra,3200
2019-10-15 14:30:00,2019-10-15 14:45:00,15,2084,99,67,0131hrr0137ra,3200
2019-10-15 14:30:00,2019-10-15 14:45:00,15,1396,89,5,0131hrr0137ra,3200
2019-10-15 14:45:00,2019-10-15 15:00:00,15,1264,110,69,0131hrr0137ra,3200
2019-10-15 14:45:00,2019-10-15 15:00:00,15,2064,100,43,0131hrr0137ra,3200
2019-10-15 14:45:00,2019-10-15 15:00:00,15,1336,90,28,0131hrr0137ra,3200
2019-10-15 15:00:00,2019-10-15 15:15:00,15,1324,111,38,0131hrr0137ra,3200
2019-10-15 15:00:00,2019-10-15 15:15:00,15,2048,100,78,0131hrr0137ra,3200
2019-10-15 15:00:00,2019-10-15 15:15:00,15,1348,90,77,0131hrr0137ra,3200
2019-10-15 15:15:00,2019-10-15 15:30:00,15,2004,96,98,0131hrr0137ra,3200
2019-10-15 15:15:00,2019-10-15 15:30:00,15,2240,90,57,0131hrr0137ra,3200
2019-10-15 15:15:00,2019-10-15 15:30:00,15,1512,83,51,0131hrr0137ra,3200
2019-10-15 15:30:00,2019-10-15 15:45:00,15,1492,33,49,0131hrr0137ra,3200
2019-10-15 15:30:00,2019-10-15 15:45:00,15,1408,32,53,0131hrr0137ra,3200
2019-10-15 15:30:00,2019-10-15 15:45:00,15,1196,26,71,0131hrr0137ra,3200
2019-10-15 15:45:00,2019-10-15 16:00:00,15,1524,27,18,0131hrr0137ra,3200
2019-10-15 15:45:00,2019-10-15 16:00:00,15,1480,32,58,0131hrr0137ra,3200
2019-10-15 15:45:00,2019-10-15 16:00:00,15,1236,25,79,0131hrr0137ra,3200
2019-10-15 16:00:00,2019-10-15 16:15:00,15,1748,44,68,0131hrr0137ra,3200
2019-10-15 16:00:00,2019-10-15 16:15:00,15,1648,46,14,0131hrr0137ra,3200
2019-10-15 16:00:00,2019-10-15 16:15:00,15,1352,39,96,0131hrr0137ra,3200
2019-10-15 16:15:00,2019-10-15 16:30:00,15,1872,66,09,0131hrr0137ra,3200
2019-10-15 16:15:00,2019-10-15 16:30:00,15,1832,63,16,0131hrr0137ra,3200
2019-10-15 16:15:00,2019-10-15 16:30:00,15,1580,58,69,0131hrr0137ra,3200
2019-10-15 16:30:00,2019-10-15 16:45:00,15,1716,39,39,0131hrr0137ra,3200
2019-10-15 16:30:00,2019-10-15 16:45:00,15,1668,40,7,0131hrr0137ra,3200
2019-10-15 16:30:00,2019-10-15 16:45:00,15,1380,43,05,0131hrr0137ra,3200
2019-10-15 16:45:00,2019-10-15 17:00:00,15,1752,49,59,0131hrr0137ra,3200
2019-10-15 16:45:00,2019-10-15 17:00:00,15,1652,46,89,0131hrr0137ra,3200
2019-10-15 16:45:00,2019-10-15 17:00:00,15,1472,48,18,0131hrr0137ra,3200
2019-10-15 17:00:00,2019-10-15 17:15:00,15,1528,37,15,0131hrr0137ra,3200
2019-10-15 17:00:00,2019-10-15 17:15:00,15,1536,37,57,0131hrr0137ra,3200
2019-10-15 17:00:00,2019-10-15 17:15:00,15,1260,34,09,0131hrr0137ra,3200
2019-10-15 17:15:00,2019-10-15 17:30:00,15,1692,44,73,0131hrr0137ra,3200
2019-10-15 17:15:00,2019-10-15 17:30:00,15,1672,40,65,0131hrr0137ra,3200
2019-10-15 17:15:00,2019-10-15 17:30:00,15,1436,36,67,0131hrr0137ra,3200
2019-10-15 17:30:00,2019-10-15 17:45:00,15,1744,46,44,0131hrr0137ra,3200
2019-10-15 17:30:00,2019-10-15 17:45:00,15,1644,45,54,0131hrr0137ra,3200
2019-10-15 17:30:00,2019-10-15 17:45:00,15,1424,42,19,0131hrr0137ra,3200
2019-10-15 17:45:00,2019-10-15 18:00:00,15,1284,21,89,0131hrr0137ra,3200
2019-10-15 17:45:00,2019-10-15 18:00:00,15,1252,21,18,0131hrr0137ra,3200
2019-10-15 17:45:00,2019-10-15 18:00:00,15,1088,20,16,0131hrr0137ra,3200
2019-10-15 18:00:00,2019-10-15 18:15:00,15,1512,42,5,0131hrr0137ra,3200
2019-10-15 18:00:00,2019-10-15 18:15:00,15,1520,29,3,0131hrr0137ra,3200
2019-10-15 18:00:00,2019-10-15 18:15:00,15,1156,37,18,0131hrr0137ra,3200
2019-10-15 18:15:00,2019-10-15 18:30:00,15,1976,63,07,0131hrr0137ra,3200
2019-10-15 18:15:00,2019-10-15 18:30:00,15,1860,59,61,0131hrr0137ra,3200
2019-10-15 18:15:00,2019-10-15 18:30:00,15,1584,54,93,0131hrr0137ra,3200
2019-10-15 18:30:00,2019-10-15 18:45:00,15,1508,106,35,0131hrr0137ra,3200
2019-10-15 18:30:00,2019-10-15 18:45:00,15,1916,96,8,0131hrr0137ra,3200
2019-10-15 18:30:00,2019-10-15 18:45:00,15,1408,88,01,0131hrr0137ra,3200
2019-10-15 18:45:00,2019-10-15 19:00:00,15,960,113,65,0131hrr0137ra,3200
2019-10-15 18:45:00,2019-10-15 19:00:00,15,1648,102,05,0131hrr0137ra,3200
2019-10-15 18:45:00,2019-10-15 19:00:00,15,1212,91,6,0131hrr0137ra,3200
2019-10-15 19:00:00,2019-10-15 19:15:00,15,908,116,32,0131hrr0137ra,3200
2019-10-15 19:00:00,2019-10-15 19:15:00,15,1660,103,53,0131hrr0137ra,3200
2019-10-15 19:00:00,2019-10-15 19:15:00,15,1268,94,53,0131hrr0137ra,3200
2019-10-15 19:15:00,2019-10-15 19:30:00,15,636,116,63,0131hrr0137ra,3200
2019-10-15 19:15:00,2019-10-15 19:30:00,15,1416,102,74,0131hrr0137ra,3200
2019-10-15 19:15:00,2019-10-15 19:30:00,15,1212,94,26,0131hrr0137ra,3200
2019-10-15 19:30:00,2019-10-15 19:45:00,15,636,116,29,0131hrr0137ra,3200
2019-10-15 19:30:00,2019-10-15 19:45:00,15,1352,104,21,0131hrr0137ra,3200
2019-10-15 19:30:00,2019-10-15 19:45:00,15,1148,95,32,0131hrr0137ra,3200
2019-10-15 19:45:00,2019-10-15 20:00:00,15,568,118,6,0131hrr0137ra,3200
2019-10-15 19:45:00,2019-10-15 20:00:00,15,1260,104,5,0131hrr0137ra,3200
2019-10-15 19:45:00,2019-10-15 20:00:00,15,1020,94,96,0131hrr0137ra,3200
2019-10-15 20:00:00,2019-10-15 20:15:00,15,232,120,26,0131hrr0137ra,3200
2019-10-15 20:00:00,2019-10-15 20:15:00,15,1040,105,68,0131hrr0137ra,3200
2019-10-15 20:00:00,2019-10-15 20:15:00,15,904,95,28,0131hrr0137ra,3200
2019-10-15 20:15:00,2019-10-15 20:30:00,15,228,120,36,0131hrr0137ra,3200
2019-10-15 20:15:00,2019-10-15 20:30:00,15,940,105,76,0131hrr0137ra,3200
2019-10-15 20:15:00,2019-10-15 20:30:00,15,908,96,69,0131hrr0137ra,3200
2019-10-15 20:30:00,2019-10-15 20:45:00,15,260,120,27,0131hrr0137ra,3200
2019-10-15 20:30:00,2019-10-15 20:45:00,15,948,107,15,0131hrr0137ra,3200
2019-10-15 20:30:00,2019-10-15 20:45:00,15,956,96,41,0131hrr0137ra,3200
2019-10-15 20:45:00,2019-10-15 21:00:00,15,256,118,14,0131hrr0137ra,3200
2019-10-15 20:45:00,2019-10-15 21:00:00,15,836,106,3,0131hrr0137ra,3200
2019-10-15 20:45:00,2019-10-15 21:00:00,15,828,95,53,0131hrr0137ra,3200
2019-10-15 21:00:00,2019-10-15 21:15:00,15,256,120,71,0131hrr0137ra,3200
2019-10-15 21:00:00,2019-10-15 21:15:00,15,836,106,98,0131hrr0137ra,3200
2019-10-15 21:00:00,2019-10-15 21:15:00,15,920,96,32,0131hrr0137ra,3200
2019-10-15 21:15:00,2019-10-15 21:30:00,15,184,121,95,0131hrr0137ra,3200
2019-10-15 21:15:00,2019-10-15 21:30:00,15,712,107,43,0131hrr0137ra,3200
2019-10-15 21:15:00,2019-10-15 21:30:00,15,840,96,68,0131hrr0137ra,3200
2019-10-15 21:30:00,2019-10-15 21:45:00,15,160,121,84,0131hrr0137ra,3200
2019-10-15 21:30:00,2019-10-15 21:45:00,15,696,108,1,0131hrr0137ra,3200
2019-10-15 21:30:00,2019-10-15 21:45:00,15,784,97,64,0131hrr0137ra,3200
2019-10-15 21:45:00,2019-10-15 22:00:00,15,112,121,81,0131hrr0137ra,3200
2019-10-15 21:45:00,2019-10-15 22:00:00,15,732,110,82,0131hrr0137ra,3200
2019-10-15 21:45:00,2019-10-15 22:00:00,15,880,97,59,0131hrr0137ra,3200
2019-10-15 22:00:00,2019-10-15 22:15:00,15,168,125,64,0131hrr0137ra,3200
2019-10-15 22:00:00,2019-10-15 22:15:00,15,780,108,87,0131hrr0137ra,3200
2019-10-15 22:00:00,2019-10-15 22:15:00,15,864,97,21,0131hrr0137ra,3200
2019-10-15 22:15:00,2019-10-15 22:30:00,15,104,125,1,0131hrr0137ra,3200
2019-10-15 22:15:00,2019-10-15 22:30:00,15,680,108,83,0131hrr0137ra,3200
2019-10-15 22:15:00,2019-10-15 22:30:00,15,784,98,14,0131hrr0137ra,3200
2019-10-15 22:30:00,2019-10-15 22:45:00,15,108,128,66,0131hrr0137ra,3200
2019-10-15 22:30:00,2019-10-15 22:45:00,15,676,111,42,0131hrr0137ra,3200
2019-10-15 22:30:00,2019-10-15 22:45:00,15,760,98,23,0131hrr0137ra,3200
2019-10-15 22:45:00,2019-10-15 23:00:00,15,220,122,45,0131hrr0137ra,3200
2019-10-15 22:45:00,2019-10-15 23:00:00,15,772,108,25,0131hrr0137ra,3200
2019-10-15 22:45:00,2019-10-15 23:00:00,15,916,97,43,0131hrr0137ra,3200
2019-10-15 23:00:00,2019-10-15 23:15:00,15,52,138,67,0131hrr0137ra,3200
2019-10-15 23:00:00,2019-10-15 23:15:00,15,504,111,73,0131hrr0137ra,3200
2019-10-15 23:00:00,2019-10-15 23:15:00,15,684,100,21,0131hrr0137ra,3200
2019-10-15 23:15:00,2019-10-15 23:30:00,15,56,121,33,0131hrr0137ra,3200
2019-10-15 23:15:00,2019-10-15 23:30:00,15,464,110,51,0131hrr0137ra,3200
2019-10-15 23:15:00,2019-10-15 23:30:00,15,604,99,23,0131hrr0137ra,3200
2019-10-15 23:30:00,2019-10-15 23:45:00,15,28,131,26,0131hrr0137ra,3200
2019-10-15 23:30:00,2019-10-15 23:45:00,15,348,116,12,0131hrr0137ra,3200
2019-10-15 23:30:00,2019-10-15 23:45:00,15,572,102,79,0131hrr0137ra,3200
2019-10-15 23:45:00,2019-10-16 00:00:00,15,28,122,7,0131hrr0137ra,3200
2019-10-15 23:45:00,2019-10-16 00:00:00,15,296,111,69,0131hrr0137ra,3200
2019-10-15 23:45:00,2019-10-16 00:00:00,15,536,100,04,0131hrr0137ra,3200
2019-10-15 00:00:00,2019-10-15 00:15:00,15,24,120,81,0131hrr0142ra,3700
2019-10-15 00:00:00,2019-10-15 00:15:00,15,172,111,25,0131hrr0142ra,3700
2019-10-15 00:00:00,2019-10-15 00:15:00,15,344,98,43,0131hrr0142ra,3700
2019-10-15 00:15:00,2019-10-15 00:30:00,15,12,123,0131hrr0142ra,3700
